0,"Apr 26, 2023",163.06,165.28,162.80,163.76,163.76,45425700
1,"Apr 25, 2023",165.19,166.31,163.73,163.77,163.77,48714100
2,"Apr 24, 2023",165.00,165.60,163.89,165.33,165.33,41949600
3,"Apr 21, 2023",165.05,166.45,164.49,165.02,165.02,58311900
4,"Apr 20, 2023",166.09,167.87,165.56,166.65,166.65,52456400
5,"Apr 19, 2023",165.80,168.16,165.54,167.63,167.63,47720200
6,"Apr 18, 2023",166.10,167.41,165.65,166.47,166.47,49923000
7,"Apr 17, 2023",165.09,165.39,164.03,165.23,165.23,41516200
8,"Apr 14, 2023",164.59,166.32,163.82,165.21,165.21,49337200
9,"Apr 13, 2023",161.63,165.80,161.42,165.56,165.56,68445600
10,"Apr 12, 2023",161.22,162.06,159.78,160.10,160.10,50133100
11,"Apr 11, 2023",162.35,162.36,160.51,160.80,160.80,47644200
12,"Apr 10, 2023",161.42,162.03,160.08,162.03,162.03,47716900
13,"Apr 06, 2023",162.43,164.96,162.00,164.66,164.66,45390100
14,"Apr 05, 2023",164.74,165.05,161.80,163.76,163.76,51511700
15,"Apr 04, 2023",166.60,166.84,165.11,165.63,165.63,46278300
16,"Apr 03, 2023",164.27,166.29,164.22,166.17,166.17,56976200
17,"Mar 31, 2023",162.44,165.00,161.91,164.90,164.90,68694700
18,"Mar 30, 2023",161.53,162.47,161.27,162.36,162.36,49501700
19,"Mar 29, 2023",159.37,161.05,159.35,160.77,160.77,51305700
20,"Mar 28, 2023",157.97,158.49,155.98,157.65,157.65,45992200
21,"Mar 27, 2023",159.94,160.77,157.87,158.28,158.28,52390300
22,"Mar 24, 2023",158.86,160.34,157.85,160.25,160.25,59196500
23,"Mar 23, 2023",158.83,161.55,157.68,158.93,158.93,67622100
24,"Mar 22, 2023",159.30,162.14,157.81,157.83,157.83,75701800
25,"Mar 21, 2023",157.32,159.40,156.54,159.28,159.28,73938300
26,"Mar 20, 2023",155.07,157.82,154.15,157.40,157.40,73641400
27,"Mar 17, 2023",156.08,156.74,154.28,155.00,155.00,98944600
28,"Mar 16, 2023",152.16,156.46,151.64,155.85,155.85,76161100
29,"Mar 15, 2023",151.19,153.25,149.92,152.99,152.99,77167900
30,"Mar 14, 2023",151.28,153.40,150.10,152.59,152.59,73695900
31,"Mar 13, 2023",147.81,153.14,147.70,150.47,150.47,84457100
32,"Mar 10, 2023",150.21,150.94,147.61,148.50,148.50,68572400
33,"Mar 09, 2023",153.56,154.54,150.23,150.59,150.59,53833600
34,"Mar 08, 2023",152.81,153.47,151.83,152.87,152.87,47204800
35,"Mar 07, 2023",153.70,154.03,151.13,151.60,151.60,56182000
36,"Mar 06, 2023",153.79,156.30,153.46,153.83,153.83,87558000
37,"Mar 03, 2023",148.04,151.11,147.33,151.03,151.03,70732300
38,"Mar 02, 2023",144.38,146.71,143.90,145.91,145.91,52238100
39,"Mar 01, 2023",146.83,147.23,145.01,145.31,145.31,55479000
40,"Feb 28, 2023",147.05,149.08,146.83,147.41,147.41,50547000
41,"Feb 27, 2023",147.71,149.17,147.45,147.92,147.92,44998500
42,"Feb 24, 2023",147.11,147.19,145.72,146.71,146.71,55469600
43,"Feb 23, 2023",150.09,150.34,147.24,149.40,149.40,48394200
44,"Feb 22, 2023",148.87,149.95,147.16,148.91,148.91,51011300
45,"Feb 21, 2023",150.20,151.30,148.41,148.48,148.48,58867200
46,"Feb 17, 2023",152.35,153.00,150.85,152.55,152.55,59144100
47,"Feb 16, 2023",153.51,156.33,153.35,153.71,153.71,68167900
48,"Feb 15, 2023",153.11,155.50,152.88,155.33,155.33,65573800
49,"Feb 14, 2023",152.12,153.77,150.86,153.20,153.20,61707600
50,"Feb 13, 2023",150.95,154.26,150.92,153.85,153.85,62199000
51,"Feb 10, 2023",149.46,151.34,149.22,151.01,151.01,57450700
52,"Feb 10, 2023",0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend,0.23 Dividend
53,"Feb 09, 2023",153.78,154.33,150.42,150.87,150.64,56007100
54,"Feb 08, 2023",153.88,154.58,151.17,151.92,151.69,64120100
55,"Feb 07, 2023",150.64,155.23,150.64,154.65,154.41,83322600
56,"Feb 06, 2023",152.57,153.10,150.78,151.73,151.50,69858300
57,"Feb 03, 2023",148.03,157.38,147.83,154.50,154.26,154357300
58,"Feb 02, 2023",148.90,151.18,148.17,150.82,150.59,118339000
59,"Feb 01, 2023",143.97,146.61,141.32,145.43,145.21,77663600
60,"Jan 31, 2023",142.70,144.34,142.28,144.29,144.07,65874500
61,"Jan 30, 2023",144.96,145.55,142.85,143.00,142.78,64015300
62,"Jan 27, 2023",143.16,147.23,143.08,145.93,145.71,70555800
63,"Jan 26, 2023",143.17,144.25,141.90,143.96,143.74,54105100
64,"Jan 25, 2023",140.89,142.43,138.81,141.86,141.64,65799300
65,"Jan 24, 2023",140.31,143.16,140.30,142.53,142.31,66435100
66,"Jan 23, 2023",138.12,143.32,137.90,141.11,140.89,81760300
67,"Jan 20, 2023",135.28,138.02,134.22,137.87,137.66,80223600
68,"Jan 19, 2023",134.08,136.25,133.77,135.27,135.06,58280400
69,"Jan 18, 2023",136.82,138.61,135.03,135.21,135.00,69672800
70,"Jan 17, 2023",134.83,137.29,134.13,135.94,135.73,63646600
71,"Jan 13, 2023",132.03,134.92,131.66,134.76,134.55,57809700
72,"Jan 12, 2023",133.88,134.26,131.44,133.41,133.21,71379600
73,"Jan 11, 2023",131.25,133.51,130.46,133.49,133.29,69458900
74,"Jan 10, 2023",130.26,131.26,128.12,130.73,130.53,63896200
75,"Jan 09, 2023",130.47,133.41,129.89,130.15,129.95,70790800
76,"Jan 06, 2023",126.01,130.29,124.89,129.62,129.42,87754700
77,"Jan 05, 2023",127.13,127.77,124.76,125.02,124.83,80962700
